epoch	batch	iter	loss	prec1	prec5	lr
156	16	6836	0.8557964563369751	93.75	100.0	1.0000000000000004e-05
156	17	6837	0.9386242628097534	84.375	100.0	1.0000000000000004e-05
156	18	6838	1.0453400611877441	81.25	93.75	1.0000000000000004e-05
156	19	6839	1.0434277057647705	78.125	96.875	1.0000000000000004e-05
156	20	6840	1.1078968048095703	84.375	93.75	1.0000000000000004e-05
156	21	6841	1.1104694604873657	81.25	96.875	1.0000000000000004e-05
156	22	6842	0.9714758396148682	87.5	100.0	1.0000000000000004e-05
156	23	6843	0.9498735070228577	84.375	96.875	1.0000000000000004e-05
156	24	6844	0.7565948963165283	93.75	100.0	1.0000000000000004e-05
156	25	6845	1.0305893421173096	87.5	100.0	1.0000000000000004e-05
156	26	6846	1.271716833114624	78.125	90.625	1.0000000000000004e-05
156	27	6847	1.2108912467956543	68.75	93.75	1.0000000000000004e-05
156	28	6848	1.055299997329712	71.875	96.875	1.0000000000000004e-05
156	29	6849	1.0125770568847656	75.0	96.875	1.0000000000000004e-05
156	30	6850	0.9722883105278015	84.375	100.0	1.0000000000000004e-05
156	31	6851	1.010033130645752	78.125	96.875	1.0000000000000004e-05
156	32	6852	0.9696975946426392	90.625	93.75	1.0000000000000004e-05
156	33	6853	1.2715727090835571	68.75	90.625	1.0000000000000004e-05
156	34	6854	1.1684399843215942	78.125	93.75	1.0000000000000004e-05
156	35	6855	1.1293718814849854	68.75	96.875	1.0000000000000004e-05
156	36	6856	1.218706488609314	78.125	93.75	1.0000000000000004e-05
156	37	6857	0.8607418537139893	84.375	100.0	1.0000000000000004e-05
156	38	6858	1.0556697845458984	78.125	96.875	1.0000000000000004e-05
156	39	6859	1.0468753576278687	78.125	96.875	1.0000000000000004e-05
156	40	6860	1.0683070421218872	81.25	100.0	1.0000000000000004e-05
156	41	6861	1.1297742128372192	87.5	96.875	1.0000000000000004e-05
156	42	6862	1.0981545448303223	68.75	96.875	1.0000000000000004e-05
156	43	6863	0.9330548048019409	81.25	100.0	1.0000000000000004e-05
156	44	6864	2.1515140533447266	40.0	80.0	1.0000000000000004e-05
157	1	6865	1.1267266273498535	75.0	93.75	1.0000000000000004e-05
157	2	6866	0.8436443209648132	90.625	96.875	1.0000000000000004e-05
157	3	6867	1.1008508205413818	81.25	96.875	1.0000000000000004e-05
157	4	6868	0.9609906673431396	84.375	96.875	1.0000000000000004e-05
157	5	6869	1.2663511037826538	75.0	90.625	1.0000000000000004e-05
157	6	6870	1.0718903541564941	78.125	100.0	1.0000000000000004e-05
157	7	6871	1.1335949897766113	81.25	93.75	1.0000000000000004e-05
157	8	6872	0.9050660133361816	90.625	96.875	1.0000000000000004e-05
157	9	6873	0.8755480051040649	87.5	100.0	1.0000000000000004e-05
157	10	6874	0.981096625328064	75.0	96.875	1.0000000000000004e-05
157	11	6875	0.9176511764526367	84.375	96.875	1.0000000000000004e-05
157	12	6876	1.027632236480713	71.875	96.875	1.0000000000000004e-05
157	13	6877	1.053240418434143	75.0	93.75	1.0000000000000004e-05
157	14	6878	1.0715031623840332	78.125	96.875	1.0000000000000004e-05
157	15	6879	1.0797337293624878	75.0	96.875	1.0000000000000004e-05
157	16	6880	0.9440816640853882	78.125	100.0	1.0000000000000004e-05
157	17	6881	1.2161664962768555	65.625	93.75	1.0000000000000004e-05
157	18	6882	1.0065011978149414	90.625	96.875	1.0000000000000004e-05
157	19	6883	1.0881106853485107	65.625	96.875	1.0000000000000004e-05
157	20	6884	0.8627415299415588	90.625	96.875	1.0000000000000004e-05
157	21	6885	1.0157381296157837	78.125	100.0	1.0000000000000004e-05
157	22	6886	0.9552818536758423	84.375	96.875	1.0000000000000004e-05
157	23	6887	1.1645965576171875	81.25	93.75	1.0000000000000004e-05
157	24	6888	1.1317343711853027	75.0	96.875	1.0000000000000004e-05
157	25	6889	1.026747226715088	78.125	100.0	1.0000000000000004e-05
157	26	6890	1.3349673748016357	65.625	84.375	1.0000000000000004e-05
157	27	6891	1.0367683172225952	78.125	96.875	1.0000000000000004e-05
157	28	6892	1.0140252113342285	81.25	100.0	1.0000000000000004e-05
157	29	6893	1.0192288160324097	81.25	100.0	1.0000000000000004e-05
157	30	6894	1.1523942947387695	75.0	96.875	1.0000000000000004e-05
157	31	6895	1.081233263015747	78.125	96.875	1.0000000000000004e-05
157	32	6896	0.9542466998100281	87.5	100.0	1.0000000000000004e-05
157	33	6897	0.8180533647537231	87.5	100.0	1.0000000000000004e-05
157	34	6898	0.9518705606460571	81.25	100.0	1.0000000000000004e-05
157	35	6899	1.1150389909744263	71.875	93.75	1.0000000000000004e-05
157	36	6900	1.112439513206482	78.125	96.875	1.0000000000000004e-05
157	37	6901	1.1313135623931885	81.25	90.625	1.0000000000000004e-05
157	38	6902	0.8977160453796387	90.625	96.875	1.0000000000000004e-05
157	39	6903	1.093208909034729	84.375	100.0	1.0000000000000004e-05
157	40	6904	0.9955686330795288	90.625	96.875	1.0000000000000004e-05
157	41	6905	0.9965433478355408	84.375	96.875	1.0000000000000004e-05
157	42	6906	1.0252844095230103	78.125	100.0	1.0000000000000004e-05
157	43	6907	1.1358035802841187	75.0	100.0	1.0000000000000004e-05
157	44	6908	0.81812584400177	100.0	100.0	1.0000000000000004e-05
158	1	6909	1.2172280550003052	75.0	93.75	1.0000000000000004e-05
158	2	6910	1.0393836498260498	75.0	100.0	1.0000000000000004e-05
158	3	6911	1.1473997831344604	75.0	96.875	1.0000000000000004e-05
158	4	6912	1.0194023847579956	81.25	93.75	1.0000000000000004e-05
158	5	6913	1.2773451805114746	65.625	93.75	1.0000000000000004e-05
158	6	6914	0.8766957521438599	90.625	100.0	1.0000000000000004e-05
158	7	6915	1.159572720527649	71.875	93.75	1.0000000000000004e-05
158	8	6916	0.9330444931983948	87.5	100.0	1.0000000000000004e-05
158	9	6917	1.2819325923919678	65.625	93.75	1.0000000000000004e-05
158	10	6918	0.9809428453445435	90.625	96.875	1.0000000000000004e-05
158	11	6919	0.9162131547927856	84.375	96.875	1.0000000000000004e-05
158	12	6920	1.041682243347168	84.375	100.0	1.0000000000000004e-05
158	13	6921	1.111209511756897	68.75	100.0	1.0000000000000004e-05
158	14	6922	1.0653152465820312	81.25	100.0	1.0000000000000004e-05
158	15	6923	1.2468299865722656	71.875	96.875	1.0000000000000004e-05
158	16	6924	0.986068844795227	75.0	100.0	1.0000000000000004e-05
158	17	6925	0.9648647308349609	84.375	100.0	1.0000000000000004e-05
158	18	6926	0.8909509181976318	93.75	100.0	1.0000000000000004e-05
158	19	6927	0.9914228320121765	81.25	100.0	1.0000000000000004e-05
158	20	6928	1.2035796642303467	78.125	93.75	1.0000000000000004e-05
158	21	6929	1.0698955059051514	84.375	96.875	1.0000000000000004e-05
158	22	6930	1.016609787940979	84.375	93.75	1.0000000000000004e-05
158	23	6931	0.9589373469352722	84.375	100.0	1.0000000000000004e-05
158	24	6932	1.0082206726074219	84.375	96.875	1.0000000000000004e-05
158	25	6933	0.8754199743270874	90.625	100.0	1.0000000000000004e-05
158	26	6934	1.020066499710083	78.125	96.875	1.0000000000000004e-05
158	27	6935	1.0314632654190063	81.25	100.0	1.0000000000000004e-05
158	28	6936	0.9455199241638184	84.375	90.625	1.0000000000000004e-05
158	29	6937	0.9225333333015442	78.125	100.0	1.0000000000000004e-05
158	30	6938	0.9861143827438354	81.25	96.875	1.0000000000000004e-05
158	31	6939	0.829630970954895	90.625	100.0	1.0000000000000004e-05
158	32	6940	0.973284900188446	81.25	96.875	1.0000000000000004e-05
158	33	6941	1.1412615776062012	68.75	96.875	1.0000000000000004e-05
158	34	6942	0.8912986516952515	87.5	96.875	1.0000000000000004e-05
158	35	6943	1.0198979377746582	87.5	96.875	1.0000000000000004e-05
158	36	6944	1.1080219745635986	84.375	93.75	1.0000000000000004e-05
158	37	6945	1.1857576370239258	65.625	96.875	1.0000000000000004e-05
158	38	6946	1.3445571660995483	65.625	90.625	1.0000000000000004e-05
158	39	6947	0.9849963188171387	78.125	96.875	1.0000000000000004e-05
158	40	6948	0.9826462268829346	78.125	96.875	1.0000000000000004e-05
158	41	6949	0.7252488136291504	90.625	100.0	1.0000000000000004e-05
158	42	6950	1.1099920272827148	78.125	96.875	1.0000000000000004e-05
158	43	6951	0.9211703538894653	84.375	100.0	1.0000000000000004e-05
158	44	6952	1.3830323219299316	80.0	80.0	1.0000000000000004e-05
159	1	6953	0.8463499546051025	84.375	96.875	1.0000000000000004e-05
159	2	6954	1.1473162174224854	78.125	90.625	1.0000000000000004e-05
159	3	6955	0.9871223568916321	81.25	96.875	1.0000000000000004e-05
159	4	6956	1.3866206407546997	65.625	90.625	1.0000000000000004e-05
159	5	6957	0.9175035953521729	84.375	100.0	1.0000000000000004e-05
159	6	6958	0.8336731195449829	84.375	100.0	1.0000000000000004e-05
159	7	6959	1.0965542793273926	75.0	96.875	1.0000000000000004e-05
159	8	6960	1.11811363697052	81.25	96.875	1.0000000000000004e-05
159	9	6961	1.0500584840774536	78.125	96.875	1.0000000000000004e-05
159	10	6962	0.9487063884735107	75.0	96.875	1.0000000000000004e-05
159	11	6963	0.8598586916923523	84.375	100.0	1.0000000000000004e-05
159	12	6964	0.9813559055328369	87.5	96.875	1.0000000000000004e-05
159	13	6965	1.0797502994537354	81.25	96.875	1.0000000000000004e-05
159	14	6966	1.1528948545455933	71.875	96.875	1.0000000000000004e-05
159	15	6967	1.0535492897033691	78.125	100.0	1.0000000000000004e-05
159	16	6968	1.307922124862671	71.875	93.75	1.0000000000000004e-05
159	17	6969	0.9140557050704956	84.375	100.0	1.0000000000000004e-05
159	18	6970	1.2004960775375366	71.875	100.0	1.0000000000000004e-05
159	19	6971	1.0963869094848633	84.375	90.625	1.0000000000000004e-05
159	20	6972	1.326736569404602	62.5	93.75	1.0000000000000004e-05
159	21	6973	1.0305510759353638	71.875	100.0	1.0000000000000004e-05
159	22	6974	1.1428039073944092	81.25	96.875	1.0000000000000004e-05
159	23	6975	0.9510859251022339	84.375	96.875	1.0000000000000004e-05
159	24	6976	1.098575472831726	78.125	96.875	1.0000000000000004e-05
159	25	6977	1.0839959383010864	78.125	100.0	1.0000000000000004e-05
159	26	6978	0.8310889005661011	90.625	100.0	1.0000000000000004e-05
159	27	6979	1.002888798713684	78.125	96.875	1.0000000000000004e-05
159	28	6980	1.1458215713500977	81.25	100.0	1.0000000000000004e-05
159	29	6981	0.9307376742362976	81.25	96.875	1.0000000000000004e-05
159	30	6982	1.2823842763900757	68.75	90.625	1.0000000000000004e-05
159	31	6983	1.1462843418121338	78.125	96.875	1.0000000000000004e-05
159	32	6984	0.7240639925003052	96.875	100.0	1.0000000000000004e-05
159	33	6985	0.9669194221496582	78.125	96.875	1.0000000000000004e-05
159	34	6986	1.0604805946350098	75.0	93.75	1.0000000000000004e-05
159	35	6987	1.2420722246170044	75.0	96.875	1.0000000000000004e-05
159	36	6988	0.9505539536476135	84.375	96.875	1.0000000000000004e-05
159	37	6989	0.9340553879737854	78.125	96.875	1.0000000000000004e-05
159	38	6990	1.312971591949463	68.75	93.75	1.0000000000000004e-05
159	39	6991	1.1661009788513184	71.875	100.0	1.0000000000000004e-05
159	40	6992	1.3187165260314941	71.875	90.625	1.0000000000000004e-05
159	41	6993	1.0358093976974487	90.625	96.875	1.0000000000000004e-05
159	42	6994	0.7813136577606201	96.875	100.0	1.0000000000000004e-05
159	43	6995	0.798302173614502	93.75	100.0	1.0000000000000004e-05
159	44	6996	1.3256584405899048	80.0	100.0	1.0000000000000004e-05
160	1	6997	1.0387831926345825	78.125	96.875	1.0000000000000004e-05
160	2	6998	0.9797215461730957	81.25	96.875	1.0000000000000004e-05
160	3	6999	1.005826473236084	81.25	96.875	1.0000000000000004e-05
160	4	7000	1.0875475406646729	84.375	93.75	1.0000000000000004e-05
160	5	7001	1.0478943586349487	81.25	100.0	1.0000000000000004e-05
160	6	7002	0.86237633228302	84.375	100.0	1.0000000000000004e-05
160	7	7003	1.0257436037063599	78.125	93.75	1.0000000000000004e-05
160	8	7004	1.018576979637146	84.375	100.0	1.0000000000000004e-05
160	9	7005	0.9612445831298828	84.375	96.875	1.0000000000000004e-05
160	10	7006	0.9299472570419312	84.375	100.0	1.0000000000000004e-05
160	11	7007	0.9220247268676758	84.375	96.875	1.0000000000000004e-05
160	12	7008	0.8976025581359863	90.625	100.0	1.0000000000000004e-05
160	13	7009	1.1480419635772705	75.0	96.875	1.0000000000000004e-05
160	14	7010	0.9908246994018555	78.125	96.875	1.0000000000000004e-05
160	15	7011	0.9798951148986816	87.5	100.0	1.0000000000000004e-05
160	16	7012	1.162441611289978	68.75	100.0	1.0000000000000004e-05
160	17	7013	0.8998247981071472	87.5	100.0	1.0000000000000004e-05
160	18	7014	1.0801764726638794	81.25	96.875	1.0000000000000004e-05
160	19	7015	1.0088531970977783	75.0	100.0	1.0000000000000004e-05
160	20	7016	1.0995838642120361	71.875	96.875	1.0000000000000004e-05
160	21	7017	0.7820715308189392	90.625	100.0	1.0000000000000004e-05
160	22	7018	1.0555588006973267	78.125	96.875	1.0000000000000004e-05
160	23	7019	1.11271333694458	78.125	100.0	1.0000000000000004e-05
160	24	7020	1.0250587463378906	81.25	96.875	1.0000000000000004e-05
160	25	7021	0.9882817268371582	81.25	96.875	1.0000000000000004e-05
160	26	7022	0.9723542928695679	90.625	96.875	1.0000000000000004e-05
160	27	7023	0.9984492063522339	81.25	96.875	1.0000000000000004e-05
160	28	7024	1.1074069738388062	78.125	96.875	1.0000000000000004e-05
160	29	7025	1.0739258527755737	78.125	100.0	1.0000000000000004e-05
160	30	7026	1.0969675779342651	81.25	93.75	1.0000000000000004e-05
160	31	7027	0.776324987411499	93.75	100.0	1.0000000000000004e-05
160	32	7028	1.0822112560272217	68.75	93.75	1.0000000000000004e-05
160	33	7029	0.8068749308586121	90.625	100.0	1.0000000000000004e-05
160	34	7030	0.9464422464370728	81.25	93.75	1.0000000000000004e-05
160	35	7031	0.9072108864784241	81.25	100.0	1.0000000000000004e-05
160	36	7032	0.9956850409507751	81.25	96.875	1.0000000000000004e-05
160	37	7033	0.9733901619911194	75.0	100.0	1.0000000000000004e-05
160	38	7034	1.0939589738845825	71.875	100.0	1.0000000000000004e-05
160	39	7035	1.0775048732757568	75.0	100.0	1.0000000000000004e-05
160	40	7036	1.28682541847229	71.875	96.875	1.0000000000000004e-05
160	41	7037	0.732520341873169	96.875	100.0	1.0000000000000004e-05
160	42	7038	1.0922815799713135	75.0	96.875	1.0000000000000004e-05
160	43	7039	1.0189687013626099	84.375	96.875	1.0000000000000004e-05
160	44	7040	1.1851398944854736	80.0	100.0	1.0000000000000004e-05
161	1	7041	0.8170248866081238	81.25	100.0	1.0000000000000004e-05
161	2	7042	0.9779853224754333	78.125	100.0	1.0000000000000004e-05
161	3	7043	1.2193392515182495	75.0	96.875	1.0000000000000004e-05
161	4	7044	0.9002394080162048	87.5	93.75	1.0000000000000004e-05
161	5	7045	1.1405584812164307	81.25	90.625	1.0000000000000004e-05
161	6	7046	0.8649313449859619	90.625	100.0	1.0000000000000004e-05
161	7	7047	1.1582765579223633	71.875	96.875	1.0000000000000004e-05
161	8	7048	0.8500385284423828	90.625	100.0	1.0000000000000004e-05
161	9	7049	1.131080150604248	78.125	90.625	1.0000000000000004e-05
161	10	7050	0.8765726685523987	84.375	100.0	1.0000000000000004e-05
161	11	7051	1.1032583713531494	78.125	93.75	1.0000000000000004e-05
161	12	7052	1.205161213874817	84.375	96.875	1.0000000000000004e-05
161	13	7053	1.0516551733016968	71.875	100.0	1.0000000000000004e-05
161	14	7054	0.8224954605102539	87.5	96.875	1.0000000000000004e-05
161	15	7055	0.9503142833709717	84.375	100.0	1.0000000000000004e-05
161	16	7056	1.0663875341415405	81.25	93.75	1.0000000000000004e-05
161	17	7057	1.1535539627075195	68.75	96.875	1.0000000000000004e-05
161	18	7058	0.8943116068840027	81.25	100.0	1.0000000000000004e-05
161	19	7059	1.0938574075698853	78.125	96.875	1.0000000000000004e-05
161	20	7060	0.9902058839797974	81.25	96.875	1.0000000000000004e-05
161	21	7061	1.133980393409729	65.625	93.75	1.0000000000000004e-05
161	22	7062	0.9529021978378296	84.375	96.875	1.0000000000000004e-05
161	23	7063	0.9721904993057251	84.375	93.75	1.0000000000000004e-05
161	24	7064	1.2021350860595703	75.0	96.875	1.0000000000000004e-05
161	25	7065	1.3291687965393066	56.25	93.75	1.0000000000000004e-05
161	26	7066	1.2821189165115356	75.0	84.375	1.0000000000000004e-05
161	27	7067	0.8612849116325378	87.5	100.0	1.0000000000000004e-05
161	28	7068	1.3266830444335938	78.125	90.625	1.0000000000000004e-05
161	29	7069	1.0499039888381958	78.125	96.875	1.0000000000000004e-05
161	30	7070	0.9299777746200562	90.625	96.875	1.0000000000000004e-05
161	31	7071	0.9781911373138428	78.125	96.875	1.0000000000000004e-05
161	32	7072	0.8740149736404419	81.25	96.875	1.0000000000000004e-05
161	33	7073	0.937691330909729	81.25	100.0	1.0000000000000004e-05
161	34	7074	1.156534194946289	81.25	96.875	1.0000000000000004e-05
161	35	7075	1.0694156885147095	78.125	96.875	1.0000000000000004e-05
161	36	7076	0.9391076564788818	90.625	96.875	1.0000000000000004e-05
161	37	7077	0.9576631784439087	84.375	100.0	1.0000000000000004e-05
161	38	7078	0.9891851544380188	78.125	100.0	1.0000000000000004e-05
161	39	7079	1.0660662651062012	71.875	96.875	1.0000000000000004e-05
161	40	7080	0.649206817150116	96.875	100.0	1.0000000000000004e-05
161	41	7081	1.176222324371338	62.5	100.0	1.0000000000000004e-05
161	42	7082	1.0684007406234741	75.0	96.875	1.0000000000000004e-05
161	43	7083	0.9196527004241943	87.5	96.875	1.0000000000000004e-05
161	44	7084	2.2316696643829346	40.0	80.0	1.0000000000000004e-05
162	1	7085	1.1381770372390747	75.0	100.0	1.0000000000000004e-05
162	2	7086	1.0166981220245361	87.5	100.0	1.0000000000000004e-05
162	3	7087	1.2183246612548828	75.0	93.75	1.0000000000000004e-05
162	4	7088	1.024585247039795	78.125	93.75	1.0000000000000004e-05
162	5	7089	1.0565522909164429	78.125	100.0	1.0000000000000004e-05
162	6	7090	1.0167362689971924	78.125	96.875	1.0000000000000004e-05
162	7	7091	0.9360061883926392	84.375	100.0	1.0000000000000004e-05
162	8	7092	0.9387087821960449	84.375	96.875	1.0000000000000004e-05
162	9	7093	1.125075340270996	75.0	96.875	1.0000000000000004e-05
162	10	7094	0.9238122701644897	78.125	96.875	1.0000000000000004e-05
162	11	7095	1.0378178358078003	78.125	96.875	1.0000000000000004e-05
162	12	7096	0.8586350679397583	87.5	100.0	1.0000000000000004e-05
162	13	7097	0.7952014803886414	84.375	100.0	1.0000000000000004e-05
162	14	7098	0.9612533450126648	81.25	100.0	1.0000000000000004e-05
162	15	7099	0.9639680981636047	90.625	96.875	1.0000000000000004e-05
162	16	7100	0.9868361949920654	81.25	96.875	1.0000000000000004e-05
162	17	7101	1.280321478843689	71.875	90.625	1.0000000000000004e-05
162	18	7102	0.8733657598495483	81.25	100.0	1.0000000000000004e-05
162	19	7103	0.8372077941894531	87.5	100.0	1.0000000000000004e-05
162	20	7104	1.1297416687011719	78.125	96.875	1.0000000000000004e-05
162	21	7105	1.1636207103729248	75.0	93.75	1.0000000000000004e-05
162	22	7106	1.0933750867843628	84.375	96.875	1.0000000000000004e-05
162	23	7107	1.2173430919647217	68.75	96.875	1.0000000000000004e-05
162	24	7108	1.0037108659744263	84.375	100.0	1.0000000000000004e-05
162	25	7109	1.047256350517273	87.5	96.875	1.0000000000000004e-05
162	26	7110	0.9994871020317078	81.25	100.0	1.0000000000000004e-05
162	27	7111	0.8829393982887268	84.375	100.0	1.0000000000000004e-05
162	28	7112	0.8360670804977417	90.625	100.0	1.0000000000000004e-05
162	29	7113	0.7673041820526123	90.625	100.0	1.0000000000000004e-05
162	30	7114	1.2827417850494385	71.875	96.875	1.0000000000000004e-05
162	31	7115	1.027188777923584	75.0	100.0	1.0000000000000004e-05
162	32	7116	0.9081405997276306	81.25	100.0	1.0000000000000004e-05
162	33	7117	1.1608573198318481	75.0	93.75	1.0000000000000004e-05
162	34	7118	1.2554326057434082	75.0	90.625	1.0000000000000004e-05
162	35	7119	0.9716494083404541	81.25	93.75	1.0000000000000004e-05
162	36	7120	0.8216748237609863	87.5	100.0	1.0000000000000004e-05
162	37	7121	0.8286856412887573	93.75	100.0	1.0000000000000004e-05
162	38	7122	0.9121640920639038	90.625	96.875	1.0000000000000004e-05
162	39	7123	0.9715440273284912	78.125	100.0	1.0000000000000004e-05
162	40	7124	0.9374414682388306	81.25	100.0	1.0000000000000004e-05
162	41	7125	1.0013341903686523	81.25	100.0	1.0000000000000004e-05
162	42	7126	1.0470924377441406	78.125	96.875	1.0000000000000004e-05
162	43	7127	1.307227611541748	68.75	93.75	1.0000000000000004e-05
162	44	7128	1.4097278118133545	80.0	100.0	1.0000000000000004e-05
163	1	7129	0.9307974576950073	81.25	96.875	1.0000000000000004e-05
163	2	7130	0.832199215888977	87.5	96.875	1.0000000000000004e-05
163	3	7131	0.8765726685523987	87.5	96.875	1.0000000000000004e-05
163	4	7132	1.0418614149093628	81.25	100.0	1.0000000000000004e-05
163	5	7133	0.9430750012397766	84.375	100.0	1.0000000000000004e-05
163	6	7134	0.7167149186134338	93.75	100.0	1.0000000000000004e-05
163	7	7135	1.0166646242141724	84.375	100.0	1.0000000000000004e-05
163	8	7136	0.8085461854934692	87.5	100.0	1.0000000000000004e-05
163	9	7137	0.9020310640335083	81.25	100.0	1.0000000000000004e-05
163	10	7138	1.0597020387649536	81.25	96.875	1.0000000000000004e-05
163	11	7139	0.9432384967803955	100.0	100.0	1.0000000000000004e-05
163	12	7140	1.065603494644165	84.375	96.875	1.0000000000000004e-05
163	13	7141	0.9893689155578613	78.125	96.875	1.0000000000000004e-05
163	14	7142	0.9979808330535889	81.25	96.875	1.0000000000000004e-05
163	15	7143	0.8985996246337891	78.125	100.0	1.0000000000000004e-05
163	16	7144	0.8613647222518921	93.75	100.0	1.0000000000000004e-05
163	17	7145	1.1203877925872803	62.5	96.875	1.0000000000000004e-05
163	18	7146	1.0634188652038574	87.5	93.75	1.0000000000000004e-05
163	19	7147	0.9626740217208862	84.375	96.875	1.0000000000000004e-05
163	20	7148	0.9597018361091614	87.5	100.0	1.0000000000000004e-05
163	21	7149	1.2276537418365479	78.125	93.75	1.0000000000000004e-05
163	22	7150	1.3394484519958496	71.875	90.625	1.0000000000000004e-05
163	23	7151	0.9549464583396912	90.625	96.875	1.0000000000000004e-05
163	24	7152	1.232916235923767	62.5	93.75	1.0000000000000004e-05
163	25	7153	1.1197208166122437	68.75	96.875	1.0000000000000004e-05
163	26	7154	1.3617901802062988	75.0	93.75	1.0000000000000004e-05
163	27	7155	1.0937012434005737	75.0	100.0	1.0000000000000004e-05
163	28	7156	0.9703793525695801	84.375	93.75	1.0000000000000004e-05
163	29	7157	1.138845682144165	84.375	96.875	1.0000000000000004e-05
163	30	7158	1.142865777015686	78.125	100.0	1.0000000000000004e-05
163	31	7159	1.1514631509780884	78.125	93.75	1.0000000000000004e-05
163	32	7160	0.9241794347763062	87.5	96.875	1.0000000000000004e-05
163	33	7161	1.1186555624008179	71.875	100.0	1.0000000000000004e-05
163	34	7162	0.8756974935531616	81.25	93.75	1.0000000000000004e-05
163	35	7163	0.8906692266464233	81.25	100.0	1.0000000000000004e-05
163	36	7164	0.9643071293830872	84.375	100.0	1.0000000000000004e-05
163	37	7165	0.9286435842514038	78.125	100.0	1.0000000000000004e-05
163	38	7166	1.0616618394851685	87.5	96.875	1.0000000000000004e-05
163	39	7167	0.9155689477920532	93.75	100.0	1.0000000000000004e-05
163	40	7168	1.078778624534607	75.0	100.0	1.0000000000000004e-05
163	41	7169	1.076209545135498	75.0	93.75	1.0000000000000004e-05
163	42	7170	1.1706770658493042	78.125	93.75	1.0000000000000004e-05
163	43	7171	0.839280903339386	90.625	100.0	1.0000000000000004e-05
163	44	7172	1.3403819799423218	60.0	100.0	1.0000000000000004e-05
164	1	7173	1.2102855443954468	62.5	93.75	1.0000000000000004e-05
164	2	7174	0.9280632138252258	84.375	100.0	1.0000000000000004e-05
164	3	7175	0.9317406415939331	87.5	100.0	1.0000000000000004e-05
164	4	7176	1.3189914226531982	65.625	90.625	1.0000000000000004e-05
164	5	7177	1.1777654886245728	68.75	93.75	1.0000000000000004e-05
164	6	7178	1.1750085353851318	71.875	96.875	1.0000000000000004e-05
164	7	7179	1.1701805591583252	75.0	93.75	1.0000000000000004e-05
164	8	7180	0.9673842191696167	81.25	93.75	1.0000000000000004e-05
164	9	7181	0.9302106499671936	84.375	96.875	1.0000000000000004e-05
164	10	7182	1.034447431564331	71.875	100.0	1.0000000000000004e-05
164	11	7183	1.1042455434799194	75.0	93.75	1.0000000000000004e-05
164	12	7184	1.4470391273498535	65.625	90.625	1.0000000000000004e-05
164	13	7185	1.1023746728897095	78.125	100.0	1.0000000000000004e-05
164	14	7186	0.9452189803123474	84.375	100.0	1.0000000000000004e-05
164	15	7187	1.2437553405761719	75.0	93.75	1.0000000000000004e-05
164	16	7188	0.9002553224563599	84.375	96.875	1.0000000000000004e-05
164	17	7189	0.9461754560470581	87.5	93.75	1.0000000000000004e-05
164	18	7190	0.9486368894577026	87.5	100.0	1.0000000000000004e-05
164	19	7191	0.6819798350334167	96.875	100.0	1.0000000000000004e-05
164	20	7192	1.007010579109192	84.375	100.0	1.0000000000000004e-05
164	21	7193	0.9996953010559082	78.125	100.0	1.0000000000000004e-05
164	22	7194	0.9636179208755493	84.375	96.875	1.0000000000000004e-05
164	23	7195	0.9282114505767822	78.125	96.875	1.0000000000000004e-05
164	24	7196	0.9783440828323364	81.25	96.875	1.0000000000000004e-05
164	25	7197	1.1685538291931152	78.125	96.875	1.0000000000000004e-05
164	26	7198	0.9763748645782471	81.25	96.875	1.0000000000000004e-05
164	27	7199	1.0340229272842407	75.0	100.0	1.0000000000000004e-05
164	28	7200	1.0823580026626587	81.25	93.75	1.0000000000000004e-05
164	29	7201	0.9156354665756226	81.25	100.0	1.0000000000000004e-05
164	30	7202	1.2516562938690186	71.875	90.625	1.0000000000000004e-05
164	31	7203	1.1169512271881104	75.0	96.875	1.0000000000000004e-05
164	32	7204	1.0018126964569092	75.0	100.0	1.0000000000000004e-05
164	33	7205	0.9912656545639038	84.375	96.875	1.0000000000000004e-05
164	34	7206	0.9538542628288269	71.875	100.0	1.0000000000000004e-05
164	35	7207	1.1503645181655884	71.875	96.875	1.0000000000000004e-05
164	36	7208	0.9940149784088135	81.25	96.875	1.0000000000000004e-05
164	37	7209	1.1640454530715942	71.875	96.875	1.0000000000000004e-05
164	38	7210	1.0891571044921875	71.875	93.75	1.0000000000000004e-05
164	39	7211	1.0598071813583374	75.0	100.0	1.0000000000000004e-05
164	40	7212	1.2821394205093384	68.75	90.625	1.0000000000000004e-05
164	41	7213	0.9879512786865234	81.25	96.875	1.0000000000000004e-05
164	42	7214	1.0760307312011719	78.125	93.75	1.0000000000000004e-05
164	43	7215	1.0672277212142944	84.375	100.0	1.0000000000000004e-05
164	44	7216	1.4715912342071533	80.0	80.0	1.0000000000000004e-05
165	1	7217	0.9007315635681152	87.5	100.0	1.0000000000000004e-05
165	2	7218	0.9325268268585205	90.625	96.875	1.0000000000000004e-05
165	3	7219	1.071648120880127	78.125	96.875	1.0000000000000004e-05
165	4	7220	0.8181673288345337	90.625	100.0	1.0000000000000004e-05
165	5	7221	0.8822782635688782	90.625	100.0	1.0000000000000004e-05
165	6	7222	1.0713015794754028	75.0	93.75	1.0000000000000004e-05
165	7	7223	0.9374511241912842	87.5	100.0	1.0000000000000004e-05
165	8	7224	1.2311530113220215	68.75	96.875	1.0000000000000004e-05
